item_id,item_title,item_description,item_seo_title,item_seo_description,item_thumbnail_url,item_canonical_url,item_tags,item_hidden,item_published_at,author_first_name,author_last_name,item_url
383160460,In service of patient-centered research,The Patient-Centered Outcomes Research Institute (PCORI) adopted Zendesk Support for its IT department and then rolled out the product to the entire organization,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_Series%20headers/storyroom_teal.png,https://www.zendesk.com/blog/pcori/,,TRUE,2017-11-14 10:46:00,Suzanne,Barnecut,https://resources.zendesk.co.uk/blog/in-service-of-patient-centered-research
354511513,Increase useful live chat requests on your website,"You’ve got a live chat widget on your website and you’re ready for the first few chats to come in. You log into your instant messaging client, and you wait. And wait. But nobody’s chatting! Simply...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_In%20text%20images/Online%20shopping%20statistic%20blog.png,https://www.zendesk.com/blog/increase-useful-live-chat-requests-website-2/,"Chat,Live-Chat-Software,Proactive Support,Zendesk Products",FALSE,2017-07-27 11:07:00,,,https://resources.zendesk.co.uk/blog/increase-useful-live-chat-requests-website-2
412616397,Integration domination,We’ve got plenty of new apps that will help you ensure your customers experience the best support possible. Cleverly Related Cleverly Related identifies the best answer suggestions for every...,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_Series%20headers/newzendesk-integration-blog.png,https://www.zendesk.com/blog/integration-domination/,,FALSE,2018-02-28 12:01:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/integration-domination
435709325,International relations 101: The keys to multilingual support success,"“Querer é poder” is a Portuguese proverb that roughly translates to, “Where there’s a will, there’s a way.” It’s a phrase that Teresa Rosado-Sanna lives by in life and in her work at Zendesk,...",,,https://d26a57ydsghvgx.cloudfront.net/content/Temple%20in%20Busan%20S%20Korea.jpg,https://www.zendesk.com/blog/multilingual/,,FALSE,2018-05-21 14:27:00,,,https://resources.zendesk.co.uk/blog/international-relations-101-the-keys-to-multilingual-support-success
359189487,Introducing Answer Bot,A new way for customers to find the answers they seek even faster - introducing Answer Bot. ,,,https://content.cdntwrk.com/files/aHViPTY2NjIxJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzU5YWQwY2Y3Njk0MzgucG5nJnZlcnNpb249MDAwMCZzaWc9NDRmNTk2OWRiMTQ4Mzg2ZjA2N2MwYTI1YmQ5YTA4NjU%253D,https://www.zendesk.com/blog/introducing-answer-bot/,"Guide,Knowledge Base and Self Service,Product Announcements,Zendesk Products",FALSE,2017-08-16 2:28:00,,,https://resources.zendesk.co.uk/blog/introducing-answer-bot
421643259,Introducing Content Cues for Zendesk Guide Enterprise,,,,https://content.cdntwrk.com/files/aHViPTY2NjIxJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhYzI5MGFmYmNhNWEucG5nJnZlcnNpb249MDAwMCZzaWc9YzAxYjI5N2MwOWY5MWE1OGVjYmUzOTg2Yjk5ZmZkODY%253D,,,TRUE,2018-04-02 16:21:27,,,https://resources.zendesk.co.uk/blog/introducing-content-cues
421641756,Introducing Guide Enterprise,,,,https://content.cdntwrk.com/files/aHViPTY2NjIxJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhYzI4ZjM4ODhhNDQucG5nJnZlcnNpb249MDAwMCZzaWc9YjJkYzk4MTMyMWEyYTA1ODIxZjgzOTFlNmQ2OGQyZDA%253D,,,TRUE,2018-04-02 16:14:58,,,https://resources.zendesk.co.uk/blog/introducing-guide-enterprise
421917636,Introducing Guide Enterprise,"With customers using self-service more than any other support channel, smart companies know creating a great self-service experience is a critical strategy to boost customer satisfaction, reduce...",,,https://d26a57ydsghvgx.cloudfront.net/content/Guide_Enterprise.png,https://www.zendesk.com/blog/introducing-guide-enterprise/,,FALSE,2018-04-03 11:00:00,,,https://resources.zendesk.co.uk/blog/introducing-guide-enterprise-2
362551157,"Introducing Textback, born in our hackathon","With Textback, the new feature of Talk, you can now add an option to your IVR, or phone tree. Callers will be able to choose text support instead of waiting for an agent. For example: “Press 4 to...","Introducing Textback, born in our hackathon | Zendesk UK",,https://zen-marketing-content.s3.amazonaws.com/content/blog/text-best_practices.png,https://www.zendesk.com/blog/talks-new-text-feature-born-hackathon/,"News,Product Announcements,Talk,Zendesk Products",FALSE,2017-08-29 11:55:00,,,https://resources.zendesk.co.uk/blog/introducing-textback-born-in-our-hackathon
434255345,Introducing The Suite: Zendesk's omnichannel solution,"Zendesk 's newest customer service solution —The Suite. Combines Zendesk Support, Guide, Chat and Talk into a single omnichannel solution that’s easy to try, buy, and set up. And at a great price.",Introducing The Suite,"Zendesk's newest customer support solution —The Suite. Combines Zendesk Support, Guide, Chat and Talk into a single omnichannel solution that’s easy to try, buy, and set up. At a great price",https://content.cdntwrk.com/files/aHViPTY2NjIxJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhZmQ1N2QxYzE1NmYucG5nJnZlcnNpb249MDAwMCZzaWc9ODg3MzliNWU0YmViZjcxMzA3MWJiNjM3ZjgyODIxZjA%253D,,"Customer service,customer care,omnichannel,Customer support,Product Announcements,Zendesk,Zendesk Products",FALSE,2018-05-17 9:35:13,,,https://resources.zendesk.co.uk/blog/introducing-the-suite
459623153,It’s national app month,"No, that’s not a holiday I made up just now. Anyway, there’s no better way to celebrate than by sharing some great new apps: ShipStation ShipStation is your shipping and order fulfillment solution...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_Series%20headers/newzendesk-integration-blog.png,https://www.zendesk.com/blog/national-app-month/,,FALSE,2018-08-30 12:21:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/it-s-national-app-month
370121219,Keep support knowledge fresh and useful,"Knowledge is the product that your support team owns and builds every day. And just like a real product, it must be maintained and enhanced. Likewise, knowledge base articles are never complete;...",,,https://d26a57ydsghvgx.cloudfront.net/content/resources/glossary.png,https://www.zendesk.com/blog/keep-support-knowledge-fresh-useful/,"Agent experience,Best Practices,Guide,Support,Zendesk Products",FALSE,2017-09-27 11:55:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/keep-support-knowledge-fresh-useful
441309194,Keep your knowledge base healthy with the newest innovations,"The healthiest knowledge bases are constantly iterated and improved upon over time, which we know only happens if agents and team members are empowered to contribute to and maintain the content....",,,https://d26a57ydsghvgx.cloudfront.net/content/35-AI.png,https://www.zendesk.com/blog/keep-knowledge-base-healthy-newest-innovations/,,FALSE,2018-06-15 11:40:00,,,https://resources.zendesk.co.uk/blog/keep-your-knowledge-base-healthy-with-the-newest-innovations
401895509,Keeping gamers in the game through customer service,"With the rapid emergence of online and mobile games, it’s more important than ever for gamers to get the help they need so that they continue to stay engaged.",,,https://d26a57ydsghvgx.cloudfront.net/product/Customer%20Story%20Images/riot1.png,https://www.zendesk.com/blog/keeping-gamers-game-customer-service/,,FALSE,2018-01-22 12:08:00,,,https://resources.zendesk.co.uk/blog/keeping-gamers-in-the-game-through-customer-service
350977410,Keeping your word: the support SLA,"A support SLA boils down to ensuring a baseline level of quality for your customers. So how do you choose, support, measure, and improve your SLAs?",,,https://d26a57ydsghvgx.cloudfront.net/content/Blog%20ads%20/support_sla.png,https://www.zendesk.com/blog/keeping-word-support-sla/,"Agent experience,Best Practices",FALSE,2017-06-05 20:00:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/keeping-word-support-sla
350977353,Kicking apps and chewing gum,And we're all out of gum. But we have plenty of great apps to highlight this month:,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_Series%20headers/newzendesk-integration-blog.png,https://www.zendesk.com/blog/kicking-apps-chewing-gum/,"Apps and Integrations,Apps Marketplace,Zendesk Products",FALSE,2017-06-27 19:42:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/kicking-apps-chewing-gum
410159406,Knowledge management cultivates high-performing teams,"The first prospective customer I spoke to after starting at Lessonly was a call center leader. He ran a large operation with lots of pain points: they had a bunch of remote teammates, onboarded...",,,https://d26a57ydsghvgx.cloudfront.net/content/Blog-image-51-Customer%20service%20ops%20and%20process.png,https://www.zendesk.com/blog/knowledge-management-cultivates-high-performing-teams/,,FALSE,2018-02-20 11:35:00,,,https://resources.zendesk.co.uk/blog/knowledge-management-cultivates-high-performing-teams
353574979,Knowledge management is power—and empowering,"Equipping your frontline customer service teams with product knowledge is one thing. Wielding that knowledge in a way that empowers customers and agents is another. That’s the dream, but it’s an...",,,https://d26a57ydsghvgx.cloudfront.net/content/knowledge_management.png,https://www.zendesk.com/blog/knowledge-management-power/,"Agent experience,Customer experience",TRUE,2017-07-19 21:32:00,,,https://resources.zendesk.co.uk/blog/knowledge-management-is-power-and-empowering
350977386,Let customers choose your business hours,So how do you pull off delivering 24/7 business hours? By being smart humans and using technology wisely,,,https://zen-marketing-content.s3.amazonaws.com/content/resources/global-support.png,https://www.zendesk.com/blog/business-hours-whatever-customers-want/,"Best Practices,Operations",FALSE,2017-06-13 9:24:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/business-hours-whatever-customer-wants
486627986,Let the robots have those jobs—the evolving AI-agent relationship,"The warnings say robots are coming for our jobs, but it’s more accurate to say they—AI-supported automation, that is—are taking over tasks that should be automated anyway. Taking the rote...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_NewZendeskHeaders/35-AI_preview.png,https://www.zendesk.com/blog/beste-kundenerlebnisse/,,FALSE,2018-12-16 9:53:00,,,https://resources.zendesk.co.uk/blog/let-the-robots-have-those-jobs-the-evolving-ai-agent-relationship
350977446,Let’s get serious about improving the customer experience,Companies know how imperative it is to better understand how their customers interact with their brand so they can provide a better customer experience,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/Csat_Blog_new.png,https://www.zendesk.com/blog/lets-get-serious-improving-customer-experience/,"Customer experience,Customer Service Leadership,Gartner",FALSE,2017-05-26 13:13:00,,,https://resources.zendesk.co.uk/blog/lets-get-serious-improving-customer-experience
369615572,Listening and leading by example,"We've turned the spotlight on Haley Varenkamp, a team lead on Zendesk's Advocacy team, who underscores the importance of listening to your team",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_NewZendeskHeaders/advocatespotlight_haley_x2.jpg,https://www.zendesk.com/blog/listening-leading-example/,Agent experience,FALSE,2017-09-22 11:00:00,Suzanne,Barnecut,https://resources.zendesk.co.uk/blog/listening-leading-example
350977398,Live chat vs. phone support,"There are a few key differences between live chat and phone support that can impact your team, your customers, and your business",Live chat vs. phone support,"There are a few key differences between live chat and phone support that can impact your team, your customers, and your business",https://d26a57ydsghvgx.cloudfront.net/content/blog/phone-support.png,https://www.zendesk.com/blog/live-chat-vs-phone-support/,"Chat,Zendesk Products",FALSE,2017-06-09 11:17:00,,,https://resources.zendesk.co.uk/blog/live-chat-vs-phone-support
350977359,Machine learning: a new potential in customer service,We’ve highlighted some of the potential innovations coming to customer service by way of machine learning,,,https://zen-marketing-content.s3.amazonaws.com/content/blog/machinelearning.png,https://www.zendesk.com/blog/machine-learning-new-potential-customer-service/,"Multichannel Customer Support,Proactive Support,Knowledge Base and Self Service",FALSE,2017-06-22 11:14:00,,,https://resources.zendesk.co.uk/blog/machine-learning-new-potential-customer-service
354608302,Make self-service easy with the Web Widget,"“If you build it, they will come.” This may work in the movies, but does it work with the self-service content you’ve spent time and resources constructing? Not always. Many customers that call a...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_Series%20headers/finetuning-blog.png,https://www.zendesk.com/blog/make-self-service-easy-web-widget/,"Customer experience,Embeddables,Support,Zendesk Products,Zendesk Tips",FALSE,2017-07-27 12:03:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/make-self-service-easy-web-widget
369615575,Making the most of an NPS survey,"What can an NPS survey tell you about your customer experience? To create a better customer experience, you need to truly understand what’s good and bad about the experience you’re currently...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/nps_survey.png,https://www.zendesk.com/blog/making-the-most-of-nps-survey/,,FALSE,2017-09-21 12:56:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/making-the-most-of-an-nps-survey
376404919,Map a customer-centric omnichannel support strategy,The best omnichannel strategy is designed around the customer so that they can move as fluidly between channels as your agents can,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_NewZendeskHeaders/omni-blog-2.png,https://www.zendesk.com/blog/customer-centric-omnichannel-support-strategy/,"Customer experience,Zendesk Products",FALSE,2017-10-20 9:35:00,Suzanne,Barnecut,https://resources.zendesk.co.uk/blog/map-a-customer-centric-omnichannel-support-strategy
350977368,Maximize customer service training,"Correctly investing in customer service training not only ensures that customers receive the best possible service, but agent turnover is reduced",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/customer_service_training.png,https://www.zendesk.com/blog/maximize-customer-service-training/,"Best Practices,Customer Service Leadership,Team management",FALSE,2017-06-19 12:06:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/maximize-customer-service-training
434497355,Meet Connect: A new product to automate and scale proactive support,Instead of asking “How can my support team keep up?” consider a different question: “What are the most important situations in our customers’ journey around which our support team can design...,,,https://content.cdntwrk.com/files/aHViPTY2NjIxJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhZmQ4NmMzNTJkNzUuZ2lmJnZlcnNpb249MDAwMCZzaWc9ZWU5ZTViODYwNmIzYzVkYzBmNjY2YjEyYzJlZDQ4MjM%253D,https://www.zendesk.com/blog/meet-connect-new-product-automate-scale-proactive-support/,,FALSE,2018-05-17 5:00:00,,,https://resources.zendesk.co.uk/blog/meet-connect-a-new-product-to-automate-and-scale-proactive-support
352375447,Meet multichannel demands with agile QA,"As the communication between customer and agent has become more multifaceted, an agile QA approach must evolve to reflect this complexity",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_NewZendeskHeaders/agile_qa.png,https://www.zendesk.com/blog/meet-multichannel-demands-agile-qa/,"Agent experience,Customer experience",FALSE,2017-07-12 11:46:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/meet-multichannel-demands-agile-qa
350977389,Mix it up: rotating customer support jobs,Mixing up customer support jobs for agents can have a huge impact on individuals' and teams' personal and professional fulfilment,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/customer-support-jobs.png,https://www.zendesk.com/blog/mix-rotating-customer-support-jobs/,"Agent experience,Best Practices,Customer Service Leadership,Team management",FALSE,2017-06-12 11:43:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/mix-rotating-customer-support-jobs
361065441,"Mortgage Coach’s fast, easy support with Zendesk Chat","Using Zendesk products, Mortgage Coach has been able to serve an expanding customer base and encourage more volume while maintaining its team of trainers and support advocates",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_In%20text%20images/storyroom_mortgagecoach.png,https://www.zendesk.com/blog/mortgage-coach/,,TRUE,2017-08-23 15:11:00,Suzanne,Barnecut,https://resources.zendesk.co.uk/blog/mortgage-coach-s-fast-easy-support-with-zendesk-chat
350977428,"Multi-channel customer service, made-to-order","“People remember how you make them feel,” said restaurateur Danny Meyer at a retail trade show earlier this year. Your product has to be great—but so, too, does your hospitality",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_NewZendeskHeaders/MultichannelwithZendesk_Blog%402x.png,https://www.zendesk.com/blog/multi-channel-customer-service/,"Zendesk Products,Chat,Customer Service Leadership,Talk,Support",FALSE,2017-06-01 9:19:00,Suzanne,Barnecut,https://resources.zendesk.co.uk/blog/multi-channel-customer-service
396738596,Multiple products still need to add up to one great experience,"As I approach my eighth year at Zendesk, I still recall the first time I visited a customer to watch a team of support agents work. It was convenient to assume that the agents all used our Support...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_NewZendeskHeaders/blogimg5%402x.png,https://www.zendesk.com/blog/add-complexity-complication-grow/,,FALSE,2018-01-04 11:42:00,Amanda,Roosa,https://resources.zendesk.co.uk/blog/add-complexity-not-complication-as-you-grow
370691300,New additions to the Apps Marketplace,"Check out these new integrations, all designed to help you provide great support and get the most out of Zendesk. TrueAI TrueAI makes customer service semi-automatic by using cutting edge...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_Series%20headers/newzendesk-integration-blog.png,https://www.zendesk.com/blog/new-additions-apps-marketplace/,"Apps and Integrations,Apps Marketplace,Chat,Support,Zendesk Products",FALSE,2017-09-28 18:49:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/new-additions-apps-marketplace
447657161,New Zendesk research: how to go omnichannel,"Omnichannel has rapidly become the standard for meeting customer expectations in support. This approach is defined by allowing customers to move seamlessly across several channels, including...",,,https://zen-marketing-content.s3.amazonaws.com/content/high%20growth%20companies1.png,https://www.zendesk.com/blog/new-zendesk-research-go-omnichannel/,,FALSE,2018-07-12 3:03:00,,,https://resources.zendesk.co.uk/blog/new-zendesk-research-how-to-go-omnichannel
442139105,New Zendesk research: omnichannel and better support,"Customers expect a seamless experience across channels, allowing them to communicate in the ways that are most comfortable and convenient for them. This is at the heart of omnichannel, a customer...",,,https://zen-marketing-content.s3.amazonaws.com/content/benchmarking%20pie.png,https://www.zendesk.com/blog/new-zendesk-research-omnichannel-better-support/,,FALSE,2018-06-18 21:03:00,,,https://resources.zendesk.co.uk/blog/new-zendesk-research-omnichannel-and-better-support
402843407,Next stop: the integration station,All aboard the apps train! We’ve got a ton of great new integrations to help you kickoff the new year: Instagram Channel The Instagram Channel lets you connect your Instagram account to your...,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_Series%20headers/newzendesk-integration-blog.png,https://www.zendesk.com/blog/next-stop-integration-station/,,FALSE,2018-01-25 12:35:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/next-stop-the-integration-station
475335842,Next stop: the integration station,"All aboard! Here are the latest app integrations available on the Marketplace. AssetSonar AssetSonar is IT asset tracking software that empowers companies to organize, track and report on their...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_Series%20headers/newzendesk-integration-blog.png,https://www.zendesk.com/blog/next-stop-integration-station-2/,,FALSE,2018-10-31 13:02:00,,,https://resources.zendesk.co.uk/blog/next-stop-the-integration-station-2
454212740,Omnichannel vs. the other way,"If you’ve followed Marisa’s journey with Frozen Outdoor, as well as how—and why—the company implemented omnichannel customer service, then you might be wondering: what’s it like for agents on the...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/omnichannelvs.png,https://www.zendesk.com/blog/omnichannel-vs-way/,,FALSE,2018-08-08 12:22:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/omnichannel-vs-the-other-way
475078301,Onboarding a business process outsourcer? Follow the four “Ts”,Let’s say you need more customer support reps. A business process outsourcer (BPO) can provide them. But signing a contract with an outsourcer is only the first step—building a strong relationship...,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/support_manager_skills.png,https://www.zendesk.com/blog/onboarding-business-process-outsourcer-follow-four-ts/,,FALSE,2018-10-30 12:52:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/onboarding-a-business-process-outsourcer-follow-the-four-ts
369615605,Operation integration,"Check out our great new apps and integrations, all designed to help you make the most of Zendesk: Lightning Macros Lightning Macros is a handy app that helps you customize your macros on the fly....",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_Series%20headers/newzendesk-integration-blog.png,https://www.zendesk.com/blog/operation-integration/,,FALSE,2017-08-31 13:08:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/operation-integration
361572228,Pain points of live chat and how to solve them,"Ping! Beep! Bzzt! A swell of notifications floods your chat lines and you’re faced with a countdown to respond. Similar to Diner Dash where the waitress, Flo, must serve all her customers in a...",Pain points of live chat and how to solve them | Zendesk UK,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_NewZendeskHeaders/Blog-Image-22-chat-support.png,https://www.zendesk.com/blog/pain-points-live-chat-solve/,"Chat,Zendesk Products",FALSE,2017-08-25 11:00:00,Amanda,Roosa,https://resources.zendesk.co.uk/blog/pain-points-of-live-chat-and-how-to-solve-them
478789349,Partners make the sun shine brighter,"The promise of technological change in the future is ratcheting up consumer expectations with businesses. As a result, the bar for what defines quality customer service is continually raised. To...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/sunny.png,https://www.zendesk.com/blog/partners-make-sun-shine-brighter/,,FALSE,2018-11-14 13:37:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/partners-make-the-sun-shine-brighter
478511846,Personalize your interactions: The customer context tools you need,"Customer context is crucial when offering personalized support, but it’s generally lost in the online experience.",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/contextual%20workspaces.png,https://www.zendesk.com/blog/personalize-interactions-customer-context-tools-need/,,FALSE,2018-11-13 8:12:00,Amanda,Roosa,https://resources.zendesk.co.uk/blog/personalize-your-interactions-the-customer-context-tools-you-need
360490926,Prepare for the future with these 4 CX strategies,"Customer experience is on the precipice of rapid change. Once viewed as a “nice-to-have”, a personalized, always-on customer experience is now considered a key differentiator and growth...",Prepare for the future with these 4 CX strategies | Zendesk UK,,https://d26a57ydsghvgx.cloudfront.net/content/blog/CXMetrics.png,https://www.zendesk.com/blog/prepare-future-4-cx-strategies/,"Best Practices,Customer experience,Customer Service Leadership",FALSE,2017-08-21 14:38:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/prepare-future-4-cx-strategies
402020903,Product launches and the virtue of being vague,It’s not often that you will see public dates for new features or products. Why is that? And how can your Support team play at hinting about upcoming releases while keeping things under wraps?,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_NewZendeskHeaders/productlaunches.png,https://www.zendesk.com/blog/product-launches-virtue-vague/,,FALSE,2018-01-23 11:30:00,Amanda,Roosa,https://resources.zendesk.co.uk/blog/product-launches-and-the-virtue-of-being-vague
464332787,Proven tips for retailers to make the most of this holiday shopping season,We spoke with a few ecommerce agencies to get their advice and quick tips on how merchants can be successful during this shopping frenzy. Below are passages and quotes pulled from individual...,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/Brian%20Headshot%20.jpg,https://www.zendesk.com/blog/proven-tips-retailers-make-holiday-shopping-season/,,FALSE,2018-09-18 13:03:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/proven-tips-for-retailers-to-make-the-most-of-this-holiday-shopping-season
372080202,Providing a great customer experience during the holiday rush,"To help keep the annual holiday rush manageable, we’ve compiled a list of tips that’ll help your team deflect more tickets and keep CSAT scores high",Providing a great customer experience during the holiday rush,,https://d26a57ydsghvgx.cloudfront.net/content/blog/33-Customer%20Experience.png,https://www.zendesk.com/blog/providing-great-customer-experience-holiday-rush/,"Customer experience,Retail,Webinar",FALSE,2017-10-04 12:18:00,,,https://resources.zendesk.co.uk/blog/providing-great-customer-experience-holiday-rush
464033705,Providing automated self-service where customers (and agents) want it most,"As customers trend towards becoming more self-sufficient, they’re becoming more accustomed to interacting with AI-powered tools for the support they need.",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/cost_of_bad_customer_service.png,https://www.zendesk.com/blog/providing-automated-self-service-customers-agents-want/,,FALSE,2018-09-17 12:37:00,,,https://resources.zendesk.co.uk/blog/providing-automated-self-service-where-customers-and-agents-want-it-most
439493498,Providing support on multiple channels in multiple languages,"Just the other day, as I was scrolling through my never-ending reading list, I stumbled upon an article on customer experience which made me raise my eyebrows. If it weren’t for two of my three...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/omnichannel_languages.png,https://www.zendesk.com/blog/providing-support-multiple-channels-multiple-languages/,,FALSE,2018-06-06 20:08:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/providing-support-on-multiple-channels-in-multiple-languages
464816843,Putting customers on the pathway to financial health,"Anyone who’s ever bought a car, rented an apartment or made a personal budget knows that finances aren’t always straightforward, especially if you’ve had bad luck with credit. Many companies turn...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_In%20text%20images/LendUp-case%20study-1.png,https://www.zendesk.com/blog/lendup/,,FALSE,2018-09-20 12:52:00,,,https://resources.zendesk.co.uk/blog/putting-customers-on-the-pathway-to-financial-health
483561185,Questions to ask when staffing chat,"Many factors need to be considered when determining how to staff your chat support channel. Ultimately, the final number will depend on your organization and business objectives. Here are some...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/extra%20content%20-%20chat%20blog%20image%202.png,https://www.zendesk.com/blog/questions-ask-staffing-chat/,,FALSE,2018-12-04 12:25:00,,,https://resources.zendesk.co.uk/blog/questions-to-ask-when-staffing-chat
350977404,Raise your ticket deflection ratio with smart self-service,It's time to demystify ticket deflection and  improve your deflection ratio,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_NewZendeskHeaders/Blog-Image-01-self-service.png,https://www.zendesk.com/blog/raise-ticket-deflection-ratio-smart-self-service/,"Guide,Knowledge Base and Self Service,Support,Zendesk Products",FALSE,2017-06-07 11:28:00,Amanda,Roosa,https://resources.zendesk.co.uk/blog/raise-your-ticket-deflection-ratio-with-smart-self-service
381176758,Raising the bar as a customer support leader,"There are many metrics that come out of customer service, but success in helping your customers and providing leadership goes beyond an awareness of them",,,https://d26a57ydsghvgx.cloudfront.net/content/40-Measurement%20and%20growth.png,https://www.zendesk.com/blog/raising-bar-support-leader/,"Best Practices,Customer Service Leadership",FALSE,2017-11-07 11:33:00,,,https://resources.zendesk.co.uk/blog/raising-the-bar-as-a-customer-support-leader
391412817,Raising the bar: 4 more leaders in customer service,Achieving great leadership in customer service means going beyond what’s expected. We've recognized leaders from our customer stories to highlight how they're raising the bar as customer service...,,,https://d26a57ydsghvgx.cloudfront.net/content/office.png,https://www.zendesk.com/blog/raising-bar-4-leaders-customer-service/,,FALSE,2017-12-13 12:13:00,,,https://resources.zendesk.co.uk/blog/raising-the-bar-4-more-leaders-in-customer-service
373717713,Reduce customer effort with great service,"Customer effort reduction is in the spotlight now, as you well know, and we’re all spending plenty of time sorting out what it all means for how we design our products and processes and how we...",,,https://d26a57ydsghvgx.cloudfront.net/content/Customer_Effort.png,https://www.zendesk.com/blog/reduce-customer-effort-great-service/,"Best Practices,Customer experience,Customer Service Leadership",FALSE,2017-10-10 12:09:00,,,https://resources.zendesk.co.uk/blog/reduce-customer-effort-great-service
377020867,Reducing the stress of constant contact,"You just got home from work. You drop your keys near the door and head toward the kitchen when, suddenly—you hear something wailing. Your phone. You cower in a corner and wait. After an eternity,...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_NewZendeskHeaders/omni-blog-2.png,https://www.zendesk.com/blog/reducing-phone-contact-stress/,,FALSE,2017-10-23 12:05:00,,,https://resources.zendesk.co.uk/blog/reducing-the-stress-of-constant-contact
369615581,Relate Live: tech solutions for customer support challenges,"You don’t just come to an event like Relate Live for the networking and food. Sure, it’s great to get out of the office for a while, but you’ve got real challenges that need solving. The landscape...",,,https://d26a57ydsghvgx.cloudfront.net/content/Relate/zdblog-rlnyc.jpg,https://www.zendesk.com/blog/tech-solutions-support-challenges/,,FALSE,2017-09-19 11:48:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/relate-live-tech-solutions-for-customer-support-challenges
369615569,"Relate Live: Transform your team, tech, and CX","This October, Zendesk’s global conference, Relate Live, is heading to New York City. In the audience will be over a thousand industry professionals excited to explore the crossroads of trust,...",,,https://d26a57ydsghvgx.cloudfront.net/content/Relate/zdblog-rlnyb.jpg,https://www.zendesk.com/blog/relate-live-transform-team-tech-cx/,"Best Practices,Customer experience,Customer Service Leadership,News",FALSE,2017-09-25 12:06:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/relate-live-transform-team-tech-cx
